Attendance,Test_Score,LMS_Time_Hours,Assignments_Submitted,Forum_Interactions,Study_Hours_Per_Week,Previous_GPA,Final_Result
82,64,44.03335970440924,5,0,13.477365889049144,2.907526360413613,Good
82,80,37.69293554281778,9,15,15.416759274288191,3.1814523978646005,Average
46,93,32.0055669857622,6,18,21.05588883129032,2.090709371900584,Excellent
57,72,66.04520000000001,3,10,25.30790515121116,4.0,Poor
45,64,43.79559839639816,8,0,10.744073434640608,2.9709903934286395,Average
86,100,29.653243168999538,8,0,19.51526128625449,2.294032744028325,Good
53,73,58.05087903106114,2,0,1.3198927155667164,1.4335643034069696,Average
90,32,55.62012069706932,10,19,15.2904867065865,3.047204683166509,Good
61,60,42.388125307282614,1,8,26.69927413720376,2.6677679280817284,Good
49,65,40.58042798970685,4,4,5.701856212360552,3.6643886576992424,Poor
72,57,39.28153099053188,7,5,16.326558337209658,3.4222361200072275,Average
65,78,58.737823929442115,6,18,15.796144642628647,3.2659577427151394,Average
59,79,43.669038982717325,5,12,17.787480909087353,2.2943181236844685,Excellent
92,67,57.53167369932949,5,0,6.603170202038073,3.786958978083781,Good
53,65,52.98483945122295,4,4,24.539421175266064,3.6451692135724594,Average
92,53,8.938122221886504,3,12,2.790553636846908,4.0,Good
68,32,60.65582907259008,1,18,2.131220410978621,1.6833448076350204,Good
91,36,50.50668668580741,5,19,12.843113668774754,3.656064707481804,Excellent
60,61,48.27640976128048,4,3,14.72437920797748,3.236983676855771,Excellent
49,77,58.6834583354371,4,21,0.955,2.0649740630858955,Average
96,68,29.82919991183909,2,12,3.8565249061753466,3.9711552669057384,Excellent
42,60,44.55142892523892,5,0,7.1441782829551,2.989414425503196,Good
61,32,36.91137169250414,6,20,6.591086169890547,2.526468896553435,Average
62,80,45.58968834022098,4,11,27.60751859909239,3.3566264383767375,Good
45,42,38.85760523540384,9,21,16.615580000729867,1.6449998943824546,Good
68,53,56.67362319532714,6,21,9.76075700390522,2.077448689518374,Good
100,55,25.07338925260394,8,16,2.498136008139064,3.826632080159901,Average
80,100,62.435,8,20,13.02307252018915,3.884128658717996,Excellent
100,65,22.564649725417624,5,0,25.330661386624115,4.0,Good
53,81,42.14314241730443,5,13,18.703738601082303,3.143527146961798,Average
77,41,42.40458868643015,4,13,14.72183483315263,1.821188426548189,Average
57,100,34.53474484359605,2,13,8.604203798532467,1.619479739447082,Good
84,95,17.019942407622622,4,9,6.7639763861764255,4.0,Good
55,56,25.484536130491357,3,10,13.40177939660737,2.3499939453446066,Good
100,100,46.94959910041362,5,19,26.27050102064311,1.4445935690450482,Good
81,65,64.47653155055228,4,3,22.287885637153018,2.5112456235467553,Average
55,61,26.02315543616684,2,6,21.680846389719097,1.2000410357151643,Good
80,77,32.07313280194271,9,12,22.735494276562388,4.0,Good
76,66,-1.2533578354020136,6,0,26.936370734698578,2.3616654848342056,Average
76,93,10.716137322160929,5,13,16.880005481552125,1.4564082947860897,Average
96,64,33.73777936862636,6,6,9.56818397860888,3.717585348427911,Good
88,91,58.880654735586134,9,7,8.929157730313992,4.0,Average
74,87,44.57417130270691,9,0,0.955,3.6136221711985272,Good
53,68,34.24382787000295,7,5,14.154417545569306,1.6012144105407535,Average
86,77,47.22605984973389,6,10,20.113980542971326,4.0,Average
61,42,66.04520000000001,9,22,24.44073436252986,2.227870650662791,Excellent
100,32,42.425389131494875,4,7,16.256699857296102,2.158298465335764,Poor
50,75,35.51659049287377,8,8,24.36939177762157,2.3710694959215477,Average
64,46,21.64652792660999,7,8,20.24221586530656,2.459344480423798,Average
71,63,5.803072732427623,4,20,6.642318197703989,2.2786078450358156,Average
95,91,4.554303097829013,11,10,3.9513040452902057,2.8411878520107106,Average
60,52,19.0924807206528,3,15,19.68898397176328,2.4119822111638016,Poor
51,95,36.04109741559727,11,13,7.129442614142166,3.84272342181314,Average
62,51,38.11636835851176,3,22,15.702303173726122,1.6425648368409391,Average
93,73,51.18593289708361,2,0,4.120703411241394,1.21803,Average
66,70,27.45716890229415,6,11,5.061152640947492,3.770477445470078,Average
85,68,23.520423187211208,10,21,24.625893970428468,2.756629864258985,Poor
82,63,16.172976375162296,8,22,19.64079959512224,3.7789821232910095,Good
69,63,21.356473268639853,9,19,-0.5564000000000001,1.3761802562795915,Average
45,60,30.083380584239816,4,0,16.00202200137351,1.5201960341070293,Good
91,100,26.342779759468304,5,0,14.043911175906103,2.5396530440901612,Good
70,75,57.682668690628375,5,3,18.48407883497182,4.0,Good
55,51,17.998397282635057,5,0,16.648960582759162,2.9409941126273136,Good
85,95,46.94887959660396,9,19,1.6481611702036023,2.1267966330472188,Good
89,62,45.97290631351804,4,4,-0.5564000000000001,1.21803,Average
100,94,44.685926280926026,2,3,13.001389973609594,3.524055587881613,Good
79,76,48.20221109901263,8,10,-0.4173651590401714,1.683479432948617,Good
100,58,38.770423416899135,2,0,21.792410854636735,2.0653496291587037,Poor
87,71,44.648984124346136,6,7,21.921581132327148,4.0,Average
73,50,27.549920784437123,3,4,11.201002274102011,3.027267103545702,Average
66,49,44.16457016866481,6,5,14.7041318173344,2.658089573158366,Average
65,69,23.692425247793583,4,8,7.575559179369117,2.308172788828661,Good
77,62,-1.3451999999999995,6,8,9.906400459388932,2.406983313327334,Average
45,48,62.33670909516877,0,14,13.08156948704648,1.869051375903582,Excellent
95,82,48.63153585588736,9,10,24.920863432595787,2.7427464981748786,Poor
57,69,27.78410112740876,1,12,11.495991083953644,2.7633464939523864,Poor
39,61,19.080003871781667,3,7,0.450120564495157,3.609162698463273,Average
83,36,62.435,7,12,17.937951613124838,3.7712917878621472,Good
55,66,23.468111256570367,3,11,17.28977888814068,3.993956213957372,Average
100,75,22.548224225178892,2,0,14.764018101173562,3.631649612023685,Excellent
58,58,29.642938932399467,3,15,15.162884624932037,1.7167772834577142,Excellent
86,73,57.67974769844956,1,22,11.165080271600624,1.6006265914564828,Good
100,82,52.91042249693848,6,16,8.156745242541,1.21803,Poor
79,73,37.65464390111596,9,14,10.046166875367945,3.8978268466522423,Good
69,75,24.185156134760007,7,22,20.565190051222856,3.3739529164789293,Good
68,100,29.78198128304047,3,0,0.2987881485290575,2.70492463494247,Good
82,84,15.691621108478335,1,8,15.454510499083732,4.0,Excellent
52,61,48.519386575453936,8,16,7.437219176012089,1.3755,Excellent
91,62,43.1038070744634,6,13,11.474810298145456,1.9632244681696027,Good
100,67,24.8,2,12,8.4,1.55,Poor
92,65,38.744770666129014,4,9,7.189194717864205,2.3827278700777472,Excellent
84,87,34.90699660529333,10,11,8.397527352574052,2.901990035255217,Excellent
68,66,39.393593140490175,6,19,13.130243623549498,4.0,Average
100,77,47.396476293026375,4,1,7.162854121094152,2.689131015450429,Good
57,72,44.0365821985437,8,4,6.899205669959906,3.09189101283078,Poor
82,68,61.03725824868701,9,0,22.677476234707346,3.225756521126338,Average
36,86,7.3240397651159155,10,13,10.597189441312738,2.2418334159632294,Average
88,92,27.717547716582693,3,6,0.955,4.0,Good
68,69,62.886620514728975,6,12,21.791447963153832,2.6708354501782257,Poor
42,63,37.35991307147425,7,12,20.11482097168813,3.4249982977828597,Good
85,88,32.632104458046626,5,17,16.441656550021403,2.6462385709162652,Excellent
86,65,11.238237809632274,8,11,22.796787985532863,3.6745598824919696,Poor
83,100,61.130858325208905,9,2,12.02283946194368,2.152319542846639,Average
68,69,25.88483655773815,2,0,24.45950800949685,3.4472712292287353,Excellent
77,86,35.42511347565704,3,22,10.803163713045748,3.5960782737021773,Good
59,42,36.570555038321544,11,13,14.853800698270083,2.1081504912385594,Average
69,96,2.265,3,9,1.9708098832251688,3.7234562633005246,Average
98,90,21.45170278329297,8,2,8.000676522342255,2.41819229274397,Average
45,37,36.648188113995566,5,15,15.321741363500628,3.807127149852794,Poor
42,45,31.719896201730045,6,21,13.873035653741788,1.5968403137805722,Poor
66,70,36.74233151783613,7,13,8.75933186789585,3.921654310360525,Good
54,77,50.86268698570044,2,3,22.083577142791007,1.3755,Good
80,56,33.77786470701954,9,0,17.683720943030334,4.0,Average
74,36,24.39564277960621,10,7,0.7725682362519368,2.1090098484881357,Good
89,51,31.142972425818392,9,4,16.889006387844884,2.3546434629146176,Average
57,78,64.55603756841643,6,19,7.265578265807596,2.8926932181945593,Average
81,80,5.341636464918473,9,22,6.029837580417094,4.0,Good
78,73,13.646511888951782,2,18,14.962150580368384,3.472681590226543,Average
82,94,38.30530364638501,6,12,18.49241339710671,2.7034639209355937,Average
100,58,62.435,5,9,13.397425931447206,1.967517278972731,Average
75,56,30.58082454397603,3,9,3.4619819537205583,3.37944022844711,Average
58,66,29.41247773386102,0,8,6.443687140838699,2.5765322216889848,Good
95,97,14.294949156032498,5,22,9.051780380137924,2.962836749530277,Average
59,53,47.498304790265,0,4,19.93124235137793,3.374610745049943,Good
70,32,33.920497016894856,2,22,14.100018060698854,2.1220338885170897,Excellent
79,100,45.51293473020071,6,17,7.651816972604012,3.389191459639426,Good
74,32,46.628482292312576,6,18,17.399594185341932,2.6899525751689755,Good
81,72,49.75205421662425,10,13,24.084195440952847,2.2652995844521664,Excellent
100,40,31.1809910380802,8,0,11.483711919874128,1.3755,Average
76,100,38.16184794086358,2,0,7.029870483643975,2.6530253586312686,Excellent
67,51,22.487265610743115,10,16,27.35417673183351,1.7835166179343502,Good
67,59,23.93447946858893,9,20,24.0977544770278,3.011023890733121,Excellent
100,40,26.27277542179154,5,19,20.999451235917338,3.406207912874025,Good
72,36,50.26038311509697,6,4,15.569866559119564,2.5900857430090034,Good
83,60,-1.3451999999999995,2,15,19.723318485039947,2.236719562154593,Excellent
60,88,52.08602487497147,5,15,22.001091133894207,3.295749830300732,Good
70,57,36.11040036737327,10,12,3.935858492015994,3.723505672165756,Average
92,62,32.40965130273528,7,5,18.374038113383172,2.880210948719367,Average
65,75,40.03732593881945,2,10,13.08632848036032,1.5359849590335806,Poor
87,82,61.88790504836631,2,11,0.7053960541865282,3.328530444968085,Good
85,34,61.0415650665651,5,3,5.966878034147623,2.25673885149904,Excellent
80,59,34.470001558776964,1,4,3.4909179434666773,1.402082903408559,Poor
44,39,27.87839468151396,3,3,5.663420422427945,4.0,Good
55,52,34.274471952692956,0,4,12.353731273845238,2.8008775589615107,Excellent
69,49,54.7,10,20,18.9,3.5,Excellent
54,73,59.34750319353706,4,22,12.889760019976311,3.910463331367239,Average
60,33,10.553412135244686,4,19,8.410906495949568,2.3516858079969833,Good
69,63,27.748943353632036,2,4,10.202877273290817,2.293765762322152,Average
83,37,31.704905401581357,6,16,4.61671271067263,2.447043053186338,Good
89,69,6.188683514785424,1,10,12.97234117526306,4.0,Excellent
72,81,42.36595249742493,4,0,14.685907827776497,3.9344220918743855,Average
50,78,19.03021672692297,4,6,27.6564,2.1613573213040973,Excellent
74,65,37.77117424547018,2,8,22.96959691583735,3.541564546008352,Excellent
76,57,38.326334620684186,7,8,20.921704221566873,2.622261671119106,Average
97,74,53.57401307136301,4,0,8.425607593285605,2.5401227126388584,Poor
92,57,28.29361604287624,7,8,19.483004012653016,3.0216837008327495,Good
99,83,27.787976990493274,0,8,20.975432796197502,2.6369385359009976,Average
97,46,51.191740367247824,5,4,27.37075603074137,3.565144832162905,Good
100,36,20.8312972342513,6,11,15.58294368168512,2.7080433841964417,Average
72,29,35.68126330638103,9,17,16.627488995167532,3.572610699775423,Excellent
100,66,3.038678353449022,5,10,13.461931359807954,3.360158853902669,Average
66,82,59.20886896838092,4,6,6.9434698402749175,3.934920132522637,Average
82,65,33.39675270639228,8,21,12.378238922853086,2.795948108824508,Average
81,64,47.578503412065835,6,20,15.60898147322716,3.8948796599035904,Excellent
85,74,18.279478534744143,0,0,-0.5564000000000001,3.129131137831017,Poor
73,67,22.789938068899065,11,16,22.51694026670182,2.87586340514859,Average
88,100,35.03493040332723,5,17,6.161775565443978,2.854627116300491,Excellent
73,55,56.33734559609493,4,20,1.8217000343743528,3.646101863286183,Average
85,41,46.36688587467401,5,16,12.067971556469278,3.747639501744576,Excellent
93,66,3.4344846887517413,4,23,25.346394587200304,3.937300762613371,Excellent
97,100,25.39998545912736,3,20,17.80822774836819,4.0,Good
100,32,27.1149992305104,3,22,10.420671403639082,1.4984374331893424,Good
53,37,62.435,4,3,23.820746110108217,2.236197135443736,Good
55,32,25.50876041890138,5,1,23.03886485888822,3.5144513599174285,Good
67,36,40.023406685528506,7,21,11.460670386380029,1.261980258156473,Average
87,56,22.128705197046234,9,15,0.9069063311085596,2.6495834506587466,Good
45,95,57.13093621217431,10,16,2.0629596302157616,2.3308898606378845,Average
89,79,66.04520000000001,2,6,2.5431527728415713,2.691190545009219,Good
98,71,33.26127661222858,4,14,4.251188537493565,2.3731967919473904,Good
82,45,33.23621987862712,8,13,23.23955681970707,2.9362477945099714,Excellent
38,75,16.420213343121517,7,8,20.268296025399092,1.4761008068428585,Excellent
43,79,38.09088098700116,8,9,21.069023217346583,1.780272815855148,Good
60,90,39.419244201312225,3,22,23.85495824103283,2.332966150941334,Good
64,85,62.435,10,0,12.509243834456363,2.762197206299469,Good
71,98,66.04520000000001,1,16,27.6564,2.07253381098029,Good
73,89,47.70043494333665,4,1,12.00154813501891,2.1998470527709286,Average
68,77,12.941066863380758,3,9,13.37491206927395,4.0,Excellent
55,54,23.572225547221823,5,9,18.676462927194432,4.0,Poor
88,100,42.57227561184906,10,0,8.544523555972003,3.354363858052653,Good
84,94,37.40166383879157,8,21,5.3966319398819,3.957567482844196,Excellent
87,93,39.725312748989545,7,5,21.179376282186094,2.0674447573524795,Good
85,93,29.885570954296117,4,16,23.13910621275096,1.4466034871541864,Average
93,36,49.204888209234966,3,10,9.89707668160584,3.895907060618104,Good
71,78,3.945017888754837,0,4,18.89841156714336,1.8706254838002008,Excellent
74,74,48.37698958927529,8,17,17.71345713526084,3.782997303399383,Average
83,77,37.48367328579223,4,6,16.56692066868926,2.268793347771504,Good
70,40,14.92904388515484,7,1,27.6564,2.023752535544425,Good
70,32,29.94319736770813,2,8,12.6076997077381,2.2293480905386613,Good
81,74,22.36691807435989,5,19,2.082655557625094,3.1344346836504986,Good
66,77,52.193285780206494,9,17,16.039198651634273,2.592820564599851,Excellent
88,100,60.66006465025302,8,10,26.94563626097383,1.3460719124470486,Good
60,79,33.04762036692722,6,0,12.245801220914574,2.362336295332962,Average
79,45,26.095474832694062,5,21,6.195141686590559,3.801472006927323,Good
56,58,9.705289702426995,9,22,-0.5564000000000001,2.3108157519877124,Average
89,71,32.37005908241947,8,13,26.145,3.593550968850068,Good
46,45,37.27324810555428,6,11,13.433717617558903,3.383371251738862,Good
88,60,30.786946238717903,6,22,15.622403828367668,3.1268636104929945,Poor
44,32,31.670335636384888,0,3,11.699341170848848,1.21803,Average
92,74,47.98474666456754,3,11,27.6564,3.786370695469768,Good
74,100,33.59344301314022,5,1,11.395041981688957,1.9825458952181212,Excellent
91,68,49.8435099635351,0,5,26.870540020436714,2.1442314403612945,Average
99,100,39.54045575428401,6,6,23.13436612746153,3.8006377687493247,Good
53,91,57.87384243066828,4,0,9.07661195118004,2.9721441595842917,Excellent
63,76,21.109394409321936,10,18,27.6564,2.733400685675317,Good
89,87,50.794254781444806,1,1,11.485850809896728,2.703640757944697,Poor
65,86,41.85165873165675,11,13,21.31335362478661,3.277612259892513,Good
68,56,42.711944445482224,4,6,12.128955051536693,3.160702905708607,Average
71,58,62.07616255563175,3,14,12.033570015678524,2.18998709469679,Average
93,86,56.90084657122726,8,11,22.861166485203043,4.0,Good
49,87,60.24712096367722,5,4,2.5230105294562595,1.21803,Average
50,57,34.00917405342519,1,16,9.333419446375531,2.061467525258924,Good
45,70,24.977937233704196,6,18,13.810502296780864,3.724799611563801,Excellent
55,54,39.151485429196605,6,18,15.733650268645029,4.0,Good
63,61,18.55126995745489,6,21,2.135407798451494,2.7981902795133284,Average
59,40,29.149669625923543,2,11,21.57507047789174,3.2424282916757527,Excellent
89,92,53.778756419558945,10,11,19.99802361403716,1.7840019924011854,Average
85,83,31.667609054151317,2,1,2.5061653895635594,3.4148864715122835,Excellent
71,66,42.97071622186273,4,3,12.591421608534253,4.0,Good
49,69,52.43858219634545,3,3,24.752525770527352,3.623444256397508,Average
91,42,13.05634080721013,10,2,22.976088492159956,3.953584679239521,Good
93,54,32.73531485257881,4,22,9.067735376831214,3.7980270617832184,Poor
88,100,47.012221717213514,0,0,1.605403646396665,4.0,Excellent
86,96,45.48353595495922,5,13,10.5827691444437,1.532653621009626,Average
82,36,62.435,3,13,11.348193493654714,1.4987959301212637,Good
99,92,43.27092701319405,10,8,27.6564,3.186662308822226,Excellent
78,63,61.30359359014591,6,17,12.443440301547795,2.5670979084113585,Average
90,100,52.83750727407011,2,18,27.6564,2.205482608250919,Average
60,53,49.52725473117068,9,11,16.66084272166698,3.737994865871373,Average
85,55,63.74811098839015,5,4,13.873296258262576,4.0,Average
68,62,25.31436308994542,3,9,10.90663297807462,4.0,Good
85,53,43.89650691726855,4,5,7.714281217666472,2.3897305117763987,Poor
76,72,32.33723185127716,3,0,20.42777734535304,3.2114643228286717,Average
74,38,10.515811125608616,5,12,15.406742994997575,3.453888078726456,Excellent
99,96,37.27213832847121,5,20,0.480015324552884,1.21803,Good
88,76,26.878663866166356,9,7,9.952324651821122,3.8532140270368416,Average
48,66,65.5932550521108,2,6,23.91361421387868,2.37239480316488,Good
85,100,59.32272511931513,7,17,5.898708254678462,2.3990819474191905,Excellent
79,58,1.6306829358748305,9,15,18.287171272812564,1.621386562391132,Excellent
89,57,10.183493484205789,3,22,27.6564,2.751068180331893,Average
67,100,21.48149189629958,5,16,8.50107325452823,2.4701134205399597,Average
91,57,20.86388703534554,3,5,15.306759335853291,1.988777593788054,Good
45,58,28.6665207646084,3,12,18.136050664486294,2.931036048813138,Excellent
47,37,36.864296815746386,0,0,20.72341355466556,3.656198067154624,Good
51,59,15.576448839678978,4,7,21.11005236500849,4.0,Average
88,69,2.265,7,4,8.048100674721576,3.078368200669084,Good
42,97,35.72638225409709,3,6,22.629919179754353,2.6192213946330085,Good
65,86,42.15656220649388,6,9,12.01324725361214,1.4580955013901469,Good
56,60,20.6,1,9,22.3,3.93,Average
39,85,61.11239342070547,5,4,14.70449751955147,3.12106541295087,Poor
89,52,8.839403538949334,7,18,18.609444285380597,3.41797665319742,Good
65,53,46.814048061352025,3,8,23.4775286133461,2.811500189798577,Poor
90,67,35.41609774249853,5,0,6.66953281332268,2.763753916972245,Good
73,100,39.89796135381111,7,0,22.111113939894416,2.4006898709127187,Good
69,73,-0.2502201010504152,6,11,15.484611205661963,1.5571150355101189,Good
57,91,34.83403470961903,5,0,17.572747036002824,3.081657395791056,Good
82,68,32.08901183528635,5,7,22.335082438602328,2.26998459916681,Excellent
76,52,41.164243542314765,7,7,12.148058456584844,2.8844472734513764,Good
93,90,37.493169560297765,3,18,8.629671881296382,2.743902665176236,Good
88,100,27.691221544615654,8,7,6.302646095113096,3.486067561874993,Average
55,100,16.88438778719584,3,22,4.3114594488177875,2.110645364589828,Good
72,76,0.2751017245939167,9,22,-0.5564000000000001,1.9553227714665335,Excellent
100,89,34.95313798590907,5,10,25.0777353068461,2.874128069508952,Good
88,69,54.57590571163734,1,1,25.56301790682768,2.864287187930835,Average
96,100,66.04520000000001,6,13,20.85875096441403,2.5491235473991933,Good
74,76,37.6859765166605,10,13,0.955,2.72352437943452,Average
95,66,66.04520000000001,1,1,19.02355972918678,3.152930346954951,Good
81,81,30.04836625081842,9,12,-0.5564000000000001,3.0471333108537455,Good
69,53,47.43250926695551,1,14,0.7498558930710906,2.333206988919882,Good
67,76,44.92883735671096,4,12,9.349965557196288,2.5529683589430463,Poor
45,78,49.50758986987506,1,3,8.23536143383856,3.035076443055895,Good
84,38,39.52893337520829,3,16,27.6564,2.9862144396798365,Poor
74,78,31.47335602155305,4,17,5.521763508332631,2.542132285226451,Good
49,69,32.34972577089535,0,19,19.04811886827994,2.63987243408358,Excellent
87,72,16.160647807374033,7,18,16.83842958519878,2.965625053469949,Good
71,70,34.882832858499384,8,6,12.342977808807944,3.30613315183073,Good
63,100,34.06071973169632,11,22,-0.5564000000000001,2.2748082302354495,Good
78,100,9.807375764400568,1,0,14.263821403059197,2.039101220956244,Good
52,77,56.27926588201713,1,19,2.096040769537552,2.6580905056327735,Average
94,75,-1.3451999999999995,5,17,-0.5564000000000001,4.0,Average
61,67,12.850391980460191,4,21,10.979887437194083,3.9312407764725785,Good
81,73,31.68590436827656,7,14,12.113056572664874,3.224679697992203,Excellent
43,60,13.979581316207057,2,17,18.744246162057507,2.4923382246208905,Poor
82,45,66.04520000000001,10,6,11.078719863520416,1.665084267791923,Excellent
71,52,25.132744642961654,11,3,15.462025152079944,2.725083961596712,Good
75,62,49.878855392306434,6,11,20.754992163312632,2.8242241560570904,Good
71,35,49.2162268960791,1,19,9.517685765348514,2.163091883006976,Poor
84,75,29.56005759389132,10,23,26.25801016319478,3.1129150729020942,Good
66,63,40.054738030397054,2,21,16.855750382456684,4.0,Good
73,68,33.322634023965286,1,22,-0.0054065358464434,2.5147266757430935,Average
84,36,16.409396677811745,3,8,10.372227868775637,1.3755,Average
48,97,59.691741457806,4,7,23.2090531994926,2.495611214955468,Average
54,65,29.176249346836904,10,12,17.59937365998132,3.82972890022632,Excellent
84,97,52.726328861172526,4,17,16.794455182430074,1.3831667014650442,Excellent
49,36,42.22803146922671,4,8,15.339135855183072,4.0,Good
76,50,26.959690425580405,4,7,25.88913495849344,2.2748076810929097,Good
87,81,45.008331687515174,7,12,13.803792307399808,3.8106124751774906,Poor
57,60,62.82003589504291,4,21,2.1771254734952437,2.940584297604115,Average
85,89,29.572271000060965,8,14,20.23060592211448,3.02978076546094,Excellent
96,62,38.84600763823172,3,12,20.43375307769403,2.1231690516598456,Average
88,78,66.04520000000001,4,7,27.6564,3.727538690034701,Average
42,58,29.93789400944676,3,19,18.69202762874929,3.880793195047296,Average
61,60,33.405748612315456,2,0,5.972248061807504,3.7534085952268503,Excellent
59,73,66.04520000000001,9,6,-0.3889097249701549,2.738377216609709,Average
57,89,49.601034113939896,10,21,0.955,3.065865952078588,Good
70,83,48.34636890513665,8,12,-0.690566451507917,3.215967826643936,Excellent
59,44,59.7,10,6,23.0,2.99,Good
69,75,38.8,3,3,9.6,3.78,Average
59,100,36.9267167429491,0,20,7.624495405081799,1.9589430497159828,Average
83,98,35.96095551631409,7,5,21.530280462786315,1.5314462531013646,Excellent
55,99,31.83977167669825,4,15,6.441230525528636,2.257649206078324,Excellent
90,79,20.31877833321449,6,9,12.248903424984135,2.0662335949439155,Average
76,49,44.64830270507778,2,9,8.473454116623172,2.5776086931058884,Good
77,47,66.04520000000001,2,11,5.0092991133170255,3.5319812524541017,Good
93,55,30.0273510832085,4,22,11.272376428462506,3.064546055480776,Poor
54,32,-1.299255288418898,4,7,14.50692873267254,4.0,Excellent
76,72,43.900875778350574,5,22,3.9424714443744886,3.592473205094943,Average
87,66,33.88625893602036,11,1,12.981456056186536,2.183908837003113,Poor
100,37,17.198660253289894,4,0,5.90539775161449,1.9938371055748736,Good
86,32,25.1809901844442,5,1,10.638023860357391,3.6804602484037146,Average
70,100,47.31458014039851,3,7,11.350810108717042,3.177020966064309,Good
100,63,20.47459156871269,7,14,22.20609356309823,4.0,Good
71,57,-1.3451999999999995,0,2,7.0778306839805545,1.857704824774566,Average
42,41,50.38336152951598,10,22,19.72119183441238,3.048850105020122,Excellent
54,79,56.00549190529797,10,7,10.409230004770818,3.453098668890476,Excellent
85,55,18.091554411169625,1,0,10.9465769303078,1.68978537851806,Average
100,59,20.18953662329,3,20,2.337970439510139,3.1122606086641187,Good
96,44,31.972812647259968,2,0,22.78462464681915,2.1262538184573003,Excellent
65,36,37.88468638549376,10,13,23.51161930474064,2.5934135448812032,Excellent
45,73,62.435,9,13,15.490203819349407,3.755365285838253,Good
70,55,37.19881446027956,2,23,26.393018616499937,3.195224243487103,Good
73,50,36.56637834082111,6,18,1.2108836729681536,3.3206135851386716,Average
91,59,20.305399748607385,7,0,14.051720034727309,1.6922910632430053,Average
89,81,37.2503329992111,9,1,8.41127886072948,3.8811140720400674,Good
93,54,16.415390986847797,9,6,21.56080534471429,2.811243987955492,Average
85,100,56.4222461954363,8,6,14.72021838610113,1.188460533370124,Excellent
84,75,52.16480477419197,6,0,8.708432752376897,3.0193150124040145,Good
91,68,45.8483504196436,2,7,13.373142055945408,1.7333124320402211,Good
65,59,31.29492497685894,2,0,23.06475928268868,3.482878675046681,Average
67,68,37.5144480269879,8,19,10.930783093871144,1.3755,Excellent
67,83,39.851304288779296,3,0,14.183425352719496,3.2916199887809596,Poor
100,76,35.40082443709719,4,0,20.86194417315526,2.4161525186685484,Average
68,69,32.73638889602188,4,15,14.008370258085987,3.964592311394563,Average
72,32,24.949515884416947,5,15,6.184406170325706,2.0474900057998804,Average
56,74,22.87530231846241,4,15,19.60357210898591,2.7188886932073357,Average
60,89,40.19291065338715,0,0,8.584428203355216,2.567146751527483,Excellent
86,88,5.259238625472385,0,5,20.031605567390972,3.235166701400517,Average
75,36,35.578037532354635,5,13,11.759687081165048,2.4031329643119883,Good
77,74,36.21030077021405,11,9,23.145351254685323,2.84983100459744,Average
56,37,12.266495604182628,8,13,4.920490767343026,1.5410167618529562,Poor
92,70,25.89328197356906,3,21,9.17585723831812,4.0,Excellent
47,89,45.5742928490715,4,22,13.64804064141505,1.7748291362215844,Average
71,90,54.96664722304999,1,7,13.051663152420822,2.784271263057648,Average
86,63,23.856957976337508,10,21,9.7379509674465,1.5262001302539494,Average
86,70,39.538402362643104,5,5,12.70255270019341,2.8430847847782252,Good
74,46,61.85701470602383,7,8,13.285594506837898,2.4259109430907007,Average
75,92,11.491364501246812,0,1,24.273224354374893,1.9580322047169825,Good
67,48,41.29227564434382,5,0,13.073876724293694,3.294087922724721,Average
45,75,29.852131803758983,8,3,23.076903203516437,1.5849574412251448,Good
85,63,45.705706454346824,8,13,16.276294546248497,3.768779973067781,Average
83,88,52.83571493548444,6,8,17.070125102003512,1.21803,Good
74,53,7.083584794512051,2,14,22.828034247045217,2.2492387556746225,Good
52,78,22.011542701416435,1,4,10.48216998077243,3.584400907795983,Good
72,64,43.48525344956297,6,0,27.46184387149296,4.0,Poor
75,55,16.280850499590112,7,13,15.397733461973074,2.414810739005433,Good
73,63,3.1710378429356183,6,12,1.0336645086135618,1.2561957608254948,Good
100,53,40.84622827990828,10,22,27.650010275770228,3.0459763233768897,Good
100,100,55.699597574414454,4,0,18.256881975175165,3.1606303568727596,Excellent
72,88,41.26925905010773,9,3,-0.1614414016816648,3.499930552987127,Good
53,57,18.155839445283007,3,5,6.2000166573746265,1.9021653061878905,Excellent
100,100,48.39219106719087,4,7,10.885896357739371,2.0466456185557025,Poor
92,40,27.68983330839655,2,0,3.960285891090912,3.5394300084881074,Good
83,56,48.234510094287565,9,7,23.74512508905125,2.271273987536274,Excellent
97,77,27.70155261269772,2,14,26.145,1.3755,Good
50,70,19.910707377575097,4,16,9.42642129399218,3.226753587584605,Average
78,100,7.246043886264971,6,8,26.145,3.254045614648268,Average
80,67,22.97134610185223,3,9,27.6564,4.0,Average
61,99,31.04035162805485,9,10,25.54246937768272,2.83541356651299,Excellent
73,71,27.38069146651911,6,21,22.34046498000461,1.7764772491842784,Excellent
85,54,57.37714642293312,5,13,22.982499761062645,2.9575421540715414,Average
74,78,60.78696890299188,4,18,23.145162393245226,3.0344613442987067,Good
100,85,32.539031073908596,6,1,21.999609080589902,4.0,Good
55,75,33.6,2,1,20.5,3.83,Good
67,100,50.505283279976226,5,0,0.6134584115656958,2.000931463830399,Good
70,74,18.915627658308065,6,1,18.655380565495463,1.8171440368490348,Average
67,51,50.65697817153436,0,1,-0.3184835833185389,2.7861537781322294,Poor
